Date,SPX_Price,SPX_Return,Composite_Score,Signal,Position,Forward_Return,Strategy_Return,BH_Return,Strategy_Cumulative,BH_Cumulative,Bench_6040_Return,Bench_6040_Cumulative,Bench_SMA_Return,Bench_SMA_Cumulative,Bench_Random_Return,Bench_Random_Cumulative,Meta_Label,Rolling_Sharpe,Rolling_HitRate,Z1_Momentum,Z2_CrossAsset,Z3_Yield,Z4_Credit,Z5_Vol,Set
2014-10-31,2018.05,0.0232,0.408778166244497,HOLD,1.0,0.0245,0.0245,0.0245,1.8596002482014569,3.2514018252644723,-0.014632000000000004,1.6456436889205384,0.0245,4.148581476068896,0.024500000000000015,1.785623620420064,,0.8575782503086699,0.0,0.38319507981523593,1.3463170350957532,0.32381212289879224,-0.19236739658197216,0.1829339899946757,test
2014-11-28,2067.56,0.0245,0.3496513642555029,HOLD,1.0,-0.0042,-0.0042,-0.0042,1.8517899271590108,3.2377459375983615,-0.0011975999999999996,1.643672866038687,-0.0042,4.131157433869407,-0.004199999999999929,1.7781240012142998,,0.7347965521447174,0.0,0.3610604810743493,1.436116811715184,0.32506494326849733,-0.4621278504912835,0.08814243571076742,test
2014-12-31,2058.9,-0.0042,0.47690775370159494,HOLD,1.0,-0.031,-0.031,-0.031,1.7943844394170814,3.1373758135328123,-0.11633160000000001,1.452461771655821,-0.031,4.0030915534194556,-0.031000000000000007,1.7230021571766565,,-0.05916723485912425,0.0,0.19288054853489464,1.7328672587492162,0.3993462562486966,0.06659127242888027,-0.0071465674537133945,test
2015-01-30,1994.99,-0.031,0.5832529457084372,BUY,1.0,0.054900000000000004,0.054900000000000004,0.054900000000000004,1.892896145141079,3.3096177456957636,0.1188276,1.62505431807343,0.054900000000000004,4.222861279702183,0.054899999999999956,1.8175949756056549,1.0,0.6926267539776674,0.5,0.22075486011718015,1.5087020792803052,1.2818182600823171,0.7741077605270991,-0.8691182314647157,test
2015-02-27,2104.5,0.054900000000000004,0.19244201487964946,HOLD,1.0,-0.0174,-0.0174,-0.0174,1.8599597522156244,3.252030396920657,-0.0244644,1.5852983392143543,-0.0174,4.149383493435366,-0.017399999999999978,1.7859688230301165,,0.44238851075237273,0.5,0.2886008601403938,1.4174646524494967,0.3775230333245076,0.17953092037790663,-1.3009093918940575,test
2015-03-31,2067.89,-0.0174,0.2782570964666713,HOLD,1.0,0.0085,0.0085,0.0085,1.875769410109457,3.279672655294483,0.0276768,1.6291743242891221,0.0085,4.184653253129566,0.00850000000000001,1.8011495580258725,,0.5505265868217877,0.5,0.13956342348435294,1.329139903575403,0.7192404689484768,0.2710474549865439,-1.0677057686614204,test
2015-04-30,2085.51,0.0085,-0.1368047840077462,HOLD,1.0,0.0105,0.0105,0.0105,1.8954649889156063,3.3141092181750746,0.023974000000000002,1.6682321495396295,0.0105,4.228592112287426,0.010499999999999943,1.820061628385144,,0.683382167060567,0.5,0.15308776248824704,0.8427432572437619,0.2996905254085254,-1.0488459946285251,-0.9306994705507402,test
2015-05-29,2107.39,0.0105,-0.2152409583757094,HOLD,1.0,-0.021,-0.021,-0.021,1.8556602241483786,3.244512924593398,0.031074000000000004,1.720070795354424,-0.021,4.139791677929391,-0.020999999999999984,1.781840334189056,,0.3948719167825593,0.5,0.09046206934121187,0.6546433345764486,-0.1179620751013563,-0.9173436215144811,-0.7860044991803699,test
2015-06-30,2063.11,-0.021,-0.6483534083443482,SELL,0.0,0.0197,0.0,0.0197,1.8556602241483786,3.3084298292078884,-0.017586400000000002,1.6898209423190031,0.0197,4.2213455739846,0.019700000000000027,1.8169425887725805,0.0,0.3948719167825593,0.3333333333333333,-0.14506928994054819,-0.09538729024943951,-0.47693505827415383,-1.6707046644166113,-0.8536707388409881,test
2015-07-31,2103.84,0.0197,-0.345179048133628,HOLD,0.0,-0.0626,-0.0,-0.0626,1.8556602241483786,3.1013221218994746,-0.030613600000000005,1.638089439919226,-0.0626,3.957089341053164,-0.06259999999999999,1.703201982715417,,0.3948719167825593,0.3333333333333333,0.05898866125086405,0.7855646629810178,-1.0467748985479768,-1.179897401493559,-0.34377626485848584,test
2015-08-31,1972.18,-0.0626,-0.40028984056208805,HOLD,0.0,-0.0264,-0.0,-0.0264,1.8556602241483786,3.0194472178813285,-0.048518,1.5586126164732252,-0.0264,3.8526221824493603,-0.026399999999999944,1.65823745037173,,0.6000647832179252,0.5,-0.5184644435606428,0.18189139138781452,-0.5398251364283541,-1.1529033478295156,0.02785233362025785,test
2015-09-30,1920.03,-0.0264,-0.2280409884652653,HOLD,0.0,0.083,0.0,0.083,1.8556602241483786,3.2700613369654787,0.0704956,1.6684879480390753,0.083,4.172389823592657,0.0829999999999999,1.7958711587525835,,0.321104841652137,0.5,-0.5769540627084863,0.01013339444870129,-0.3599587889706555,-0.2374922092922876,0.024066724196401743,test
2015-10-30,2079.36,0.083,-0.2516018534906663,HOLD,0.0,0.0005,0.0,0.0005,1.8556602241483786,3.2716963676339614,0.0122316,1.68889622522431,0.0,4.172389823592657,0.0,1.7958711587525835,,0.004095367383465707,0.5,-0.2625358688279256,0.8546783958483611,-0.3537789663178809,-0.3252175007353314,-1.1711553274205546,test
2015-11-30,2080.41,0.0005,-0.21185885184322711,HOLD,0.0,-0.0175,-0.0,-0.0175,1.8556602241483786,3.214441681200367,0.0009916000000000005,1.6905709347212425,-0.0175,4.099373001679786,0.0,1.7958711587525835,,0.061551507774326705,0.5,-0.3951291096972301,1.0581378874439848,-0.31136092907127727,-0.19358309422152017,-1.217359013670093,test
2015-12-31,2043.94,-0.0175,-0.20694414871362424,HOLD,0.0,-0.0507,-0.0,-0.0507,1.8556602241483786,3.0514694879635087,-0.0918472,1.5352967279657137,-0.0507,3.891534790494621,0.0,1.7958711587525835,,0.5488292895987203,0.5,-0.4685439606330829,1.342435381792388,-0.03882444314648065,-0.734881829950541,-1.1349058916304047,test
2016-01-29,1940.24,-0.0507,-0.38452452981345964,HOLD,0.0,-0.0040999999999999995,-0.0,-0.0040999999999999995,1.8556602241483786,3.0389584630628583,-0.041224000000000004,1.472005655652055,-0.0,3.891534790494621,0.0,1.7958711587525835,,-0.6208990627523399,0.0,-0.5788067895043577,0.3272239983466569,0.24534233981655804,-0.7572780961534409,-1.1591041015727146,test
2016-02-29,1932.23,-0.0040999999999999995,-0.18221754130092022,HOLD,0.0,0.066,0.0,0.066,1.8556602241483786,3.239529721625007,0.0474192,1.541806986238551,0.0,3.891534790494621,0.0,1.7958711587525835,,-0.07670675448401731,0.0,-0.8777620627197846,0.7715485826791829,0.6077103229458012,-0.3896500657223512,-1.0229344836874492,test
2016-03-31,2059.74,0.066,0.14632416943376972,HOLD,0.0,0.0027,0.0,0.0027,1.8556602241483786,3.2482764518733944,0.0162348,1.5668379142987368,0.0,3.891534790494621,0.0,1.7958711587525835,,-0.43178776958836657,0.0,-0.4434549189130057,0.9825729426949663,0.25699543966961397,0.8732324556201486,-0.9377250719028747,test
2016-04-29,2065.3,0.0027,0.2630491237559025,HOLD,0.0,0.015300000000000001,0.0,0.015300000000000001,1.8556602241483786,3.2979750815870577,0.011921600000000001,1.5855171291778405,0.0,3.891534790494621,0.015300000000000074,1.8233479874814982,,-0.9999999999999815,0.0,-0.47422009046276237,-0.14181261810463183,0.32262949135343266,1.2307387194603208,0.37791011653315304,test
2016-05-31,2096.96,0.015300000000000001,0.12844174925852664,HOLD,0.0,0.0009,0.0,0.0009,1.8556602241483786,3.3009432591604857,-0.0809744,1.4571308309529423,0.0,3.891534790494621,0.0008999999999999297,1.8249890006702314,,,0.0,-0.44662012682674823,-0.5601807159129846,0.40563385021576304,0.9100719484799654,0.3333037903366375,test
2016-06-30,2098.86,0.0009,0.1888294193934159,HOLD,0.0,0.0356,0.0,0.0356,1.8556602241483786,3.4184568391865993,0.0168432,1.481673576964849,0.0,3.891534790494621,0.0,1.8249890006702314,,,,-0.3213764741396617,-0.9752118126279499,1.119790543745444,0.7224016652430014,0.3985431747462454,test
2016-07-29,2173.6,0.0356,0.5158132738336848,BUY,1.0,-0.0012,-0.0012,-0.0012,1.8534334318794006,3.4143546909795752,0.0342144,1.532368149396555,-0.0012,3.8868649487460276,0.0,1.8249890006702314,0.0,-0.9999999999946219,0.0,-0.23222639503987305,-0.03811267497127041,0.5751798648384769,0.7521113402543753,1.522114234086715,test
2016-08-31,2170.95,-0.0012,0.4491580419667591,HOLD,1.0,-0.0012,-0.0012,-0.0012,1.8512093117611452,3.4102574653503996,0.0029292,1.5368567621797675,-0.0012,3.8822007108075325,-0.0011999999999999453,1.8227990138694272,,-1.4832396974147404,0.0,0.14685992437969397,-0.004344643984681352,0.062075331818238454,0.84915018059462,1.1920494170259244,test
2016-09-30,2168.27,-0.0012,0.4682502200351197,HOLD,1.0,-0.0194,-0.0194,-0.0194,1.815295851112979,3.344098470522602,0.04633280000000001,1.6080636391704903,-0.0,3.8822007108075325,-0.0194,1.7874367130003603,,-1.132543594773387,0.0,0.3063902709700153,-0.453575403605573,0.09405903654458482,-0.04432700285227384,2.438704199118845,test
2016-10-31,2126.15,-0.0194,0.01897515875867839,HOLD,1.0,0.0342,0.0342,0.0342,1.877378969221043,3.458466638214475,0.1422296,1.8367778873442535,0.0342,4.01497197511715,0.034199999999999946,1.8485670485849726,,0.30291611085960063,0.0,-0.2944349340270245,0.01906739317988698,-0.1794784482944474,-0.8543432304190929,1.4040650133540697,test
2016-11-30,2198.81,0.0342,-0.3869582544308814,HOLD,1.0,0.0182,0.0182,0.0182,1.911547266460866,3.5214107310299787,0.0215684,1.8763942475296493,0.0182,4.088044465064282,0.018199999999999973,1.882210968869219,,0.6901427144440758,0.0,-0.10003104847558787,0.04805280966875862,-1.0696988896119928,-1.8692474117783224,1.0561332680427378,test
2016-12-30,2238.83,0.0182,-0.3742933874600379,HOLD,1.0,0.0179,0.0179,0.0179,1.9457639625305154,3.5844439831154156,0.012179599999999999,1.8992479789068615,0.0179,4.161220460988933,0.0,1.882210968869219,,1.0371544494665943,0.0,0.11710248904769108,0.338042628596248,-1.778683252357042,-1.530886748487115,0.9829579459000284,test
2017-01-31,2278.87,0.0179,-0.38141440716264524,HOLD,1.0,0.037200000000000004,0.037200000000000004,0.037200000000000004,2.0181463819366505,3.717785299287309,0.012016800000000003,1.9220708620197895,0.037200000000000004,4.316017862137722,0.0,1.882210968869219,,1.505005509940847,0.0,0.5642694233180227,-0.17867043081283787,-1.804566283121938,-1.1275311887978097,0.6394264436013366,test
2017-02-28,2363.64,0.037200000000000004,-0.049675131850942765,HOLD,1.0,-0.0004,-0.0004,-0.0004,2.0173391233838758,3.7162981851675942,-0.0006644000000000001,1.9207938381390635,-0.0004,4.314291454992866,-0.00039999999999990206,1.8814580844816715,,1.496506511868436,0.0,0.8379157066841562,-0.03837465645635247,-1.4844470814823891,0.23298409922481023,0.20354627277506146,test
2017-03-31,2362.72,-0.0004,-0.3399090668675545,HOLD,1.0,0.0091,0.0091,0.0091,2.0356969094066693,3.75011649865262,-0.012493600000000004,1.8967962082428893,0.0091,4.353551507233302,0.009100000000000089,1.8985793530504549,,1.671225568541841,0.0,0.4043863820011453,0.39623059740637184,-1.4478189924665308,-0.08726430103146124,-0.9650790202472976,test
2017-04-28,2384.2,0.0091,0.21980949968033062,HOLD,1.0,0.0116,0.0116,0.0116,2.0593109935557865,3.7936178500369904,-0.006628400000000001,1.8842234842561723,0.0116,4.404052704717208,0.011600000000000046,1.9206028735458403,,1.8958602742766997,0.0,0.4448887236489001,0.6972804809167592,-0.8947527502586926,0.18347555194032203,0.6681554921543644,test
2017-05-31,2411.8,0.0116,0.5081125833195601,BUY,1.0,0.0048,0.0048,0.0048,2.069195686324854,3.8118272157171678,0.0212008,1.9241705295011904,0.0048,4.4251921576998505,0.004799999999999862,1.92982176733886,1.0,2.004103736149765,0.5,0.41956614012841764,0.7089409954025938,0.1338521029674119,0.18310472826681384,1.0950989498325632,test
2017-06-30,2423.41,0.0048,0.5083582925813938,BUY,1.0,0.019299999999999998,0.019299999999999998,0.019299999999999998,2.109131163070924,3.8853954809805096,0.009935199999999998,1.9432875485458905,0.019299999999999998,4.510598366343458,0.0,1.92982176733886,1.0,2.3595003753255184,0.6666666666666666,0.44411323450834667,0.741359510395103,0.07261565528672226,0.37563726788526053,0.908065794831536,test
2017-07-31,2470.3,0.019299999999999998,0.3791434784296908,HOLD,1.0,0.0005,0.0005,0.0005,2.1101857286524592,3.8873381787209995,-0.0305944,1.883833831970658,0.0005,4.512853665526629,0.0,1.92982176733886,,2.406924468789605,1.0,0.3397005736248671,0.6099270688254109,0.10228360807206406,0.2531563009442295,0.5906498406818825,test
2017-08-31,2471.65,0.0005,0.6391333720135818,BUY,1.0,0.019299999999999998,0.019299999999999998,0.019299999999999998,2.1509123132154517,3.962363805570315,0.052503600000000004,1.9827418899509128,0.019299999999999998,4.599951741271293,0.0,1.92982176733886,1.0,2.8409850878771414,1.0,0.3504137444200714,0.32312355466571185,0.2881239079953484,0.11995943424333104,2.114046218743446,test
2017-09-29,2519.36,0.019299999999999998,0.5315894394486684,BUY,1.0,0.0222,0.0222,0.0222,2.1986625665688346,4.050328282053976,0.021159999999999998,2.024696708342274,0.0222,4.702070669927516,0.0,1.92982176733886,1.0,4.714373130932447,1.0,0.48353053211066405,0.2929680800375566,-0.07074037882852474,-0.052760494043819786,2.004949457967466,test
2017-10-31,2575.26,0.0222,0.27101597302189595,HOLD,1.0,0.0281,0.0281,0.0281,2.260444984689419,4.164142506779693,0.0219576,2.06915418878537,0.0281,4.834198855752479,0.0,1.92982176733886,,4.867292940665022,1.0,0.764443961917939,0.13010284390730006,-0.3210731401764336,-0.17146667876030208,0.9530728782209765,test
2017-11-30,2647.58,0.0281,-0.008149753334031621,HOLD,1.0,0.0098,0.0098,0.0098,2.2825973455393753,4.204951103346134,0.0051795999999999995,2.079871579821603,0.0098,4.881574004538853,0.0,1.92982176733886,,4.61282156263149,1.0,0.7212205094233226,0.19359684736285623,-0.49715867008843645,-0.506368220299658,0.04796076693175747,test
2017-12-29,2673.61,0.0098,0.12380099345766989,HOLD,1.0,0.0562,0.0562,0.0562,2.410879316358688,4.441269355354186,0.0835384,2.253620723805372,0.0562,5.155918463593937,0.0,1.92982176733886,,3.8329133486105156,1.0,0.6623517582263648,-0.0037802181985113173,-0.32319469551309493,-0.1152511859938079,0.3988793087673988,test
2018-01-31,2823.81,0.0562,-0.20343661709873412,HOLD,1.0,-0.038900000000000004,-0.038900000000000004,-0.038900000000000004,2.317096110952335,4.268503977430909,-0.00034,2.252854492759278,-0.038900000000000004,4.955353235360133,0.0,1.92982176733886,,1.8508945698087504,1.0,0.9179077192342566,0.3093314208700584,-0.8304741785325025,-0.606839699816447,-0.807108347249036,test
2018-02-28,2713.83,-0.038900000000000004,-0.7597103156901646,SELL,0.0,-0.0269,-0.0,-0.0269,2.317096110952335,4.153681220438017,-0.033152799999999996,2.1781660583317284,-0.0269,4.822054233328945,-0.026900000000000035,1.8779095617974446,1.0,1.8577882622010058,1.0,0.3925977402540564,0.1474038964245611,-1.3722253825823638,-1.135583336969576,-1.8307444955775005,test
2018-03-30,2640.87,-0.0269,-0.8204255953394706,SELL,0.0,0.0027,0.0,0.0027,2.317096110952335,4.164896159733199,0.032904800000000005,2.2498381768479225,0.0027,4.8350737797589325,0.002699999999999947,1.8829799176142976,0.0,1.7186867887558022,0.8333333333333334,0.21642444384734633,-0.17530257416873724,-0.8120854225192551,-1.3675942982714193,-1.9635701255852878,test
2018-04-30,2648.05,0.0027,-0.8862935295627341,SELL,0.0,0.0216,0.0,0.0216,2.317096110952335,4.254857916783436,0.00015480000000000008,2.2501864517976986,0.0216,4.939511373401726,0.02160000000000003,1.9236522838347665,0.0,1.553003688055312,0.7142857142857143,0.17523715059052106,-0.3485388842565047,-1.0854275870015975,-1.3495048771563922,-1.8232334499896976,test
2018-05-31,2705.27,0.0216,-0.6726072843637154,SELL,0.0,0.0048,0.0,0.0048,2.317096110952335,4.275281234783996,0.0031003999999999997,2.257162929872852,0.0048,4.963221027994054,0.004799999999999935,1.9328858147971733,0.0,1.4820287771206195,0.5714285714285714,0.23859178424611693,-0.5336891679067834,-0.8765592134628348,-0.566861105880099,-1.6245187188149766,test
2018-06-29,2718.37,0.0048,-0.6367910950987037,SELL,0.0,0.036000000000000004,0.0,0.036000000000000004,2.317096110952335,4.429191359236221,0.0355392,2.33738069467019,0.036000000000000004,5.14189698500184,0.03599999999999993,2.0024697041298714,0.0,1.239662447453098,0.42857142857142855,0.2382891519665119,-0.07858295662642158,-0.8831343284937517,-0.8646114744254735,-1.5959158679143834,test
2018-07-31,2816.29,0.036000000000000004,-0.16450826106734626,HOLD,0.0,0.030299999999999997,0.0,0.030299999999999997,2.317096110952335,4.563395857421078,0.004738799999999998,2.3484570743060926,0.030299999999999997,5.297696463647396,0.030300000000000014,2.0631445361650065,,1.23242980740754,0.42857142857142855,0.34428291137117095,0.07599482993341082,-0.5519407540375992,-0.2264920994694365,-0.46438619313427726,test
2018-08-31,2901.52,0.030299999999999997,0.24001524066922594,HOLD,0.0,0.0043,0.0,0.0043,2.317096110952335,4.583018459607988,0.0306652,2.420472980181104,0.0043,5.32047655844108,0.004299999999999995,2.072016057670516,,0.9946369462673348,0.3333333333333333,0.5402638629662054,0.6099090341327489,-0.1303897605880507,-0.24416114218302662,0.42445420901825276,test
2018-09-28,2913.98,0.0043,0.4055852142952667,HOLD,0.0,-0.0694,-0.0,-0.0694,2.317096110952335,4.264956978511194,-0.030883600000000004,2.345720060850383,-0.0694,4.951235485285269,-0.0694,1.9282181432681822,,0.7257188839939537,0.2,0.43839202682103334,0.683593597771592,-0.6624143778556119,-0.1638598909266403,1.7322147156659602,test
2018-10-31,2711.74,-0.0694,-0.3314104137888285,HOLD,0.0,0.0179,0.0,0.0179,2.317096110952335,4.341299708426544,-0.0090656,2.324454701066738,0.0179,5.039862600471876,0.01790000000000001,1.9627332480326827,,0.3782043143588528,0.2,-0.16701485938092417,0.43272798009181535,-0.4428690799906032,-0.9943432132720887,-0.4855528963923418,test
2018-11-30,2760.17,0.0179,-0.35420887422230046,HOLD,0.0,-0.09179999999999999,-0.0,-0.09179999999999999,2.317096110952335,3.9427683951929877,-0.0957316,2.101930933406097,-0.09179999999999999,4.577203213748558,-0.09179999999999995,1.7825543358632825,,0.2429847832520881,0.2,-0.22787315444225867,0.5398699840953289,-0.34076758434602555,-1.2290583127105317,-0.5132153037080153,test
2018-12-31,2506.85,-0.09179999999999999,-0.447124452073114,HOLD,0.0,0.0787,0.0,0.0787,2.317096110952335,4.2530642678946755,0.03903040000000001,2.18397013850931,0.0,4.577203213748558,0.0,1.7825543358632825,,-0.9999999999999953,0.2,-0.8405019865915818,0.053982032908913784,0.16622786474075804,-0.5617509129537676,-1.0535792584698924,test
2019-01-31,2704.1,0.0787,-0.23342778760964708,HOLD,0.0,0.0297,0.0,0.0297,2.317096110952335,4.379380276651148,0.03086,2.251367456983708,0.0297,4.7131461491968905,0.0,1.7825543358632825,,,0.2,-0.7211577945846341,-0.16576648114835882,0.4227538126922865,0.8239641151058723,-1.5269325901134014,test
2019-02-28,2784.49,0.0297,-0.23930914829419372,HOLD,0.0,0.0179,0.0,0.0179,2.317096110952335,4.457771183603203,-0.034922,2.1727452026509226,0.0179,4.797511465267515,0.0,1.7825543358632825,,,0.0,-0.31848449380471594,-0.3667427514590997,0.11383646562442493,0.9627722100988264,-1.5879271719304044,test
2019-03-29,2834.4,0.0179,0.08040057948141399,HOLD,0.0,0.0393,0.0,0.0393,2.317096110952335,4.632961591118808,0.0396676,2.2589327902515985,0.0393,4.986053665852528,0.0,1.7825543358632825,,,0.0,-0.04037764055017829,-0.1188760662661085,0.9638695766320927,1.331614274763426,-1.734227247172162,test
2019-04-30,2945.83,0.0393,0.2882106932265024,HOLD,0.0,-0.0658,-0.0,-0.0658,2.317096110952335,4.32811271842319,-0.09978719999999999,2.033520212124204,-0.0658,4.657971334639432,0.0,1.7825543358632825,,,0.0,0.19019558912678353,0.6009302849127787,0.9364166300209351,0.670822758264039,-0.9573117961920248,test
2019-05-31,2752.06,-0.0658,0.19446433155880324,HOLD,0.0,0.0689,0.0,0.0689,2.317096110952335,4.626319684722548,0.0188476,2.071847187674236,0.0689,4.978905559596088,0.0,1.7825543358632825,,,0.0,-0.37106654156489555,0.1389553089328634,1.3003830897048265,1.1073857906228952,-1.2033359899016733,test
2019-06-28,2941.76,0.0689,0.6015196347192087,BUY,1.0,0.0131,0.0131,0.0131,2.347450070005811,4.6869244725924135,0.009711200000000001,2.091967310083178,0.0,4.978905559596088,0.0,1.7825543358632825,1.0,0.9999999999999638,1.0,0.012756463070208484,0.729654270648526,0.9893391060447049,1.084926041337755,0.19092229249484882,test
2019-07-31,2980.38,0.0131,0.6199853528226618,BUY,1.0,-0.0181,-0.0181,-0.0181,2.304961223738706,4.602091139638491,-0.11378680000000001,1.8539290441642056,-0.0,4.978905559596088,-0.018100000000000012,1.750290102384157,0.0,-0.21470285816392426,0.5,-0.12873877336579018,0.6442522711722799,0.8793420462128265,1.087956677469001,0.6171145426249915,test
2019-08-30,2926.46,-0.0181,0.82753519813776,BUY,1.0,0.0172,0.0172,0.0172,2.344606556787012,4.6812471072402735,0.055372000000000005,1.9565848031976658,0.0172,5.064542735221141,0.01720000000000013,1.7803950921451648,1.0,0.41752252066265766,0.6666666666666666,-0.4227531376005354,0.49992797678680817,1.8726230184031245,1.69868339436773,0.48919473873167235,test
2019-09-30,2976.74,0.0172,0.4394254945521582,HOLD,1.0,0.0204,0.0204,0.0204,2.3924365305454667,4.776744548227975,0.0185904,1.9929584973230314,0.0204,5.167859407019653,0.0,1.7803950921451648,,0.9315364215915118,0.6666666666666666,-0.3450801755592918,0.3951426023929053,1.0730227224002802,0.5725252440867571,0.5015170794401401,test
2019-10-31,3037.56,0.0204,0.47686168659810074,HOLD,1.0,0.034,0.034,0.034,2.4737793725840125,4.939153862867726,0.040453600000000006,2.073580843190338,0.034,5.343566626858321,0.0,1.7803950921451648,,1.4266806504268374,0.6666666666666666,0.24185616182943823,0.07006025501043607,1.184897147647229,0.5892886906919488,0.29820617781145164,test
2019-11-29,3140.98,0.034,0.5616833132043559,BUY,1.0,0.0286,0.0286,0.0286,2.544529462639915,5.080413663345743,0.0490824,2.175357167568144,0.0286,5.496392632386469,0.0,1.7803950921451648,1.0,1.8490390552144562,0.75,0.347445130283481,0.8290306128274053,0.4167976210657464,-0.4608094789114858,1.6759526807566325,test
2019-12-31,3230.78,0.0286,0.6903287510901726,BUY,1.0,-0.0016,-0.0016,-0.0016,2.540458215499691,5.072285001484389,-0.08663080000000001,1.9869042358559814,-0.0016,5.48759840417465,0.0,1.7803950921451648,0.0,1.807676315002978,0.6,1.2430101383579888,0.3300794903452754,-0.017579016947390634,-0.10734531090503387,2.0034784546000224,test
2020-01-31,3225.52,-0.0016,0.8346669549304921,BUY,1.0,-0.08410000000000001,-0.08410000000000001,-0.08410000000000001,2.3268056795761667,4.6457058328595515,-0.14554920000000002,1.6977119138505319,-0.08410000000000001,5.026091378383562,-0.08410000000000006,1.6306638648957563,0.0,0.0898262415170278,0.5,0.6683635020204962,0.718250172654955,0.6804153370821215,0.5262929492021858,1.5800128136927019,test
2020-02-28,2954.22,-0.08410000000000001,0.2883856371306115,HOLD,1.0,-0.1251,-0.1251,-0.1251,2.035722289061188,4.064528033168822,-0.2419068,1.287023857449074,-0.1251,4.397327346947779,-0.12510000000000004,1.4266678153972971,,-0.7028529138822104,0.5,-0.11953529645154981,0.36457146707598465,0.41256992635667966,0.9214933623715506,-0.13717127369960788,test
2020-03-31,2584.59,-0.1251,-0.3608484858182849,HOLD,1.0,0.1268,0.1268,0.1268,2.293851875314147,4.579910187774629,0.058025999999999994,1.3617047038014138,0.1268,4.954908454540758,0.12680000000000002,1.6075692943896744,,0.05233727144579595,0.5,-1.0084928463041862,0.25261171229895024,1.4857011126617061,-1.7731716712283,-0.7608907365195945,test
2020-04-30,2912.43,0.1268,0.010351035696352151,HOLD,1.0,0.0453,0.0453,0.0453,2.397763365265878,4.787380119280819,0.0355156,1.4100664633797435,0.0453,5.179365807531453,0.0,1.6075692943896744,,0.25854833122203796,0.5,-0.5474446989878531,1.1357306002352239,1.5704089327758406,-0.7192794876953493,-1.3876601678461011,test
2020-05-29,3044.31,0.0453,0.07002930312283279,HOLD,1.0,0.0184,0.0184,0.0184,2.44188221118677,4.875467913475585,0.0131816,1.42865339547343,0.0184,5.274666138390032,0.0,1.6075692943896744,,0.3422127448764553,0.5,0.15680129636992107,0.7932627176951139,1.6779709242720573,-0.6375850260034579,-1.6403033967194707,test
2020-06-30,3100.29,0.0184,0.6845207053943145,BUY,1.0,0.055099999999999996,0.055099999999999996,0.055099999999999996,2.576429921023161,5.14410619550809,-0.04492959999999999,1.3644645698761668,0.055099999999999996,5.565300242615322,0.0,1.6075692943896744,1.0,0.5212499015686195,0.5,-0.15699141409880613,0.8741543278398621,1.8917017295652276,2.626524320107439,-1.8127854364421505,test
2020-07-31,3271.12,0.055099999999999996,0.39664203838456963,HOLD,1.0,0.0701,0.0701,0.0701,2.7570376584868845,5.504708039813207,0.1758072,1.6043472654053,0.0701,5.955427789622656,0.07010000000000002,1.7202599019263907,,0.8932778715370466,0.6,0.10546087012586255,0.4199806339085636,1.41781469578174,1.8932190222409047,-1.8532650301342226,test
2020-08-31,3500.31,0.0701,0.34690201304333035,HOLD,1.0,-0.0392,-0.0392,-0.0392,2.6489617822741987,5.288923484652529,-0.0353072,1.547702255636182,-0.0392,5.721975020269448,-0.03919999999999999,1.6528257137708762,,0.6290153637716047,0.5,0.6974172487404264,0.8383904857822586,0.5361152153872364,0.8343572909035146,-1.1717701755967842,test
2020-09-30,3363.0,-0.0392,0.33745697135219743,HOLD,1.0,-0.0277,-0.0277,-0.0277,2.5755855409052035,5.142420304127654,0.09433,1.693697009410343,-0.0277,5.563476312207984,-0.027700000000000013,1.6070424414994229,,0.4200473957069368,0.5,0.29678483961495833,0.8648004459232898,-0.21897857912005514,0.025392456703331765,0.7192856936394623,test
2020-10-30,3269.96,-0.0277,-0.24387066568726073,HOLD,1.0,0.1075,0.1075,0.1075,2.852460986552513,5.695230486821377,0.0485656,1.7759524208905622,0.0,5.563476312207984,0.10749999999999992,1.7797995039606107,,0.6732657916894803,0.5,-0.024863276288274394,-0.7482388031453056,-0.5807386972654393,-1.2048411133531456,1.339328561615861,test
2020-11-30,3621.63,0.1075,0.18604318505386247,HOLD,1.0,0.0371,0.0371,0.0371,2.9582872891536107,5.906523537882449,0.0576564,1.8783474440503967,0.0,5.563476312207984,0.0,1.7797995039606107,,0.704381547431581,0.3333333333333333,0.4372851450901682,-0.16890801367195638,-0.5001586435916253,0.2952084058644082,0.8667890315783175,test
2020-12-31,3756.07,0.0371,0.21716999948199062,HOLD,1.0,-0.0111,-0.0111,-0.0111,2.9254503002440058,5.840961126611954,0.060053200000000015,1.991148218777444,-0.0111,5.501721725142476,0.0,1.7797995039606107,,0.6655657478725169,0.5,0.49417536191369144,-0.23697211296931003,-0.6158976016024597,0.5570809275383838,0.8874634225296475,test
2021-01-29,3714.24,-0.0111,-0.04421958244030305,HOLD,1.0,0.026099999999999998,0.026099999999999998,0.026099999999999998,3.0018045530803743,5.993410212016526,0.14309840000000001,2.276078343047346,0.026099999999999998,5.645316662168694,0.0,1.7797995039606107,,1.1961320426767135,1.0,0.42611237215995323,-0.5489447265311225,-1.0762105504033104,0.1598951945094765,0.8180497980634879,test
