Date,spx_Price,spx_Return,I1_AR3,I1_AR3_Forecast,I2_MACD,I2_MACD_Line,I2_MACD_Vel,I3_CreditSpread,I3_Spread_Index,I3_Spread_ROC_Inv,I4_CommodityMom,I4_Commodity_ZScore,I5_VolRegime,I5_Vol_ZScore,Vote_Sum,Composite_Score,Signal,Position,Forward_Return,Strategy_Return,BH_Return,Strategy_Cumulative,BH_Cumulative,Bench_6040_Return,Bench_6040_Cumulative,Bench_EW_Return,Bench_EW_Cumulative,Bench_SMA_Return,Bench_SMA_Cumulative,Bench_Random_Return,Bench_Random_Cumulative,Meta_Label,Rolling_Sharpe,Rolling_HitRate,Set
2014-09-30,1972.29,-0.0155,1.0,0.011504476021164143,0.0,72.44833870105504,-13.756606612065525,1.0,-1.3105669999999991,0.010321000000000025,1.0,-1.2172280309217125,1.0,0.02575441905179703,4.0,0.8,BUY,1,0.0232,0.0232,0.0232,1.769006123934315,3.173647462434819,-0.010753600000000006,1.670080303927607,-0.009084000000000002,1.7862350327721577,0.0232,4.049371865367395,0.02320000000000016,2.4723088436020895,1.0,1.4891367965068907,0.6666666666666666,test
2014-10-31,2018.05,0.0232,1.0,0.0003705600401228514,1.0,74.7944233869323,2.3460846858772584,1.0,-1.3824509999999992,0.0936490000000001,1.0,-1.620622336779554,1.0,-0.030151124147301797,5.0,1.0,BUY,1,0.0245,0.0245,0.0245,1.8123467739707055,3.2514018252644723,-0.014632000000000004,1.6456436889205384,-0.020706500000000003,1.749248357066061,0.0245,4.148581476068896,0.02449999999999989,2.5328804102703404,1.0,1.4599340231466384,0.6666666666666666,test
2014-11-28,2067.56,0.0245,1.0,0.011910705678970108,1.0,84.70787408688807,9.913450699955774,1.0,-1.4624809999999993,0.07531600000000016,1.0,-1.7220242434317914,1.0,-0.23824150950017609,5.0,1.0,BUY,1,-0.0042,-0.0042,-0.0042,1.8047349175200287,3.2377459375983615,-0.0011975999999999996,1.643672866038687,-0.019146,1.7157572480216743,-0.0042,4.131157433869407,0.0,2.5328804102703404,0.0,1.1215717318322778,0.5833333333333334,test
2014-12-31,2058.9,-0.0042,1.0,0.004814465797847206,0.0,78.30720627442588,-6.4006678124621885,1.0,-1.4597749999999992,0.149208,1.0,-2.4459262921686933,1.0,-0.6620324536694806,4.0,0.8,BUY,1,-0.031,-0.031,-0.031,1.7487881350769077,3.1373758135328123,-0.11633160000000001,1.452461771655821,-0.0696135,1.5963173808365174,-0.031,4.0030915534194556,-0.031000000000000038,2.4543611175519597,0.0,1.2180161244606056,0.5833333333333334,test
2015-01-30,1994.99,-0.031,1.0,0.006145164046200515,0.0,48.234914326197895,-30.072291948227985,1.0,-1.7344039999999992,0.35195299999999996,1.0,-2.116287287170032,1.0,0.2123988609840997,4.0,0.8,BUY,1,0.054900000000000004,0.054900000000000004,0.054900000000000004,1.8447966036926298,3.3096177456957636,0.1188276,1.62505431807343,0.07131700000000002,1.7101619474856355,0.054900000000000004,4.222861279702183,0.05489999999999998,2.5891055429055623,1.0,1.2648901264631258,0.5833333333333334,test
2015-02-27,2104.5,0.054900000000000004,1.0,0.005042836175471846,1.0,66.39171177226854,18.15679744607064,1.0,-1.509584999999999,0.04710399999999981,1.0,-1.673686810170106,0.0,1.3592505955602212,4.0,0.8,BUY,1,-0.0174,-0.0174,-0.0174,1.812697142788378,3.252030396920657,-0.0244644,1.5852983392143543,-0.025161,1.6671325627249496,-0.0174,4.149383493435366,-0.017400000000000058,2.5440551064590053,0.0,0.932286791167387,0.5,test
2015-03-31,2067.89,-0.0174,1.0,0.01120914589457387,0.0,56.135246020909335,-10.256465751359201,1.0,-1.5478459999999992,0.08807100000000001,1.0,-1.460855331084914,0.0,1.4413623334522028,3.0,0.6,BUY,1,0.0085,0.0085,0.0085,1.8281050685020792,3.279672655294483,0.0276768,1.6291743242891221,0.02881475,1.7151705707367284,0.0085,4.184653253129566,0.00850000000000003,2.565679574863907,1.0,0.9581901096379644,0.5,test
2015-04-30,2085.51,0.0085,0.0,-0.002062537611350752,0.0,52.442578575271,-3.6926674456383353,1.0,-1.4844039999999992,-0.25,1.0,-0.8024922398946928,1.0,0.7052124994514791,3.0,0.6,BUY,1,0.0105,0.0105,0.0105,1.8473001717213509,3.3141092181750746,0.023974000000000002,1.6682321495396295,0.005297750000000002,1.724257115627849,0.0105,4.228592112287426,0.010499999999999962,2.592619210399978,1.0,1.080537274451734,0.5833333333333334,test
2015-05-29,2107.39,0.0105,1.0,0.012492278168635703,1.0,53.126252931576346,0.683674356305346,0.0,-1.433718999999999,-0.07586599999999999,1.0,-0.6657074525490314,1.0,-0.8014048834209373,4.0,0.8,BUY,1,-0.021,-0.021,-0.021,1.8085068681152026,3.244512924593398,0.031074000000000004,1.720070795354424,0.02176225,1.7617808300424214,-0.021,4.139791677929391,-0.02100000000000004,2.5381742069815783,0.0,0.6014266413389924,0.5,test
2015-06-30,2063.11,-0.021,1.0,0.003946963282404101,0.0,34.487187629012624,-18.639065302563722,0.0,-1.306133999999999,-0.24171200000000015,1.0,0.3679141364890108,1.0,-0.6038794402984824,3.0,0.6,BUY,1,0.0197,0.0197,0.0197,1.844134453417072,3.3084298292078884,-0.017586400000000002,1.6898209423190031,-0.038331250000000004,1.6942495686008576,0.0197,4.2213455739846,0.019700000000000027,2.5881762388591154,1.0,0.9983156662054716,0.5833333333333334,test
2015-07-31,2103.84,0.0197,1.0,0.0038448158883747233,1.0,36.68646203896242,2.199274409949794,0.0,-1.386349999999999,-0.09805400000000009,1.0,-0.4550602993092535,1.0,-0.25892604086888366,4.0,0.8,BUY,1,-0.0626,-0.0626,-0.0626,1.7286916366331633,3.1013221218994746,-0.030613600000000005,1.638089439919226,-0.0150985,1.6686689414893376,-0.0626,3.957089341053164,-0.06259999999999998,2.426156406306535,0.0,-0.09673387922242145,0.5,test
2015-08-31,1972.18,-0.0626,1.0,0.008904954324680794,0.0,-7.640785887781931,-44.32724792674435,0.0,-1.363083999999999,-0.070635,1.0,-0.7731259839995687,0.0,1.3506343337229354,2.0,0.4,SELL,0,-0.0264,-0.0,-0.0264,1.7286916366331633,3.0194472178813285,-0.048518,1.5586126164732252,-0.03370275,1.612430209321558,-0.0264,3.8526221824493603,0.0,2.426156406306535,1.0,0.04796808412319455,0.5833333333333334,test
2015-09-30,1920.03,-0.0264,0.0,-0.0030026521157455128,0.0,-41.67322495892449,-34.03243907114256,1.0,-1.452278999999999,0.14614499999999997,1.0,-0.5514565410750842,0.0,1.2953962105863073,2.0,0.4,SELL,0,0.083,0.0,0.083,1.7286916366331633,3.2700613369654787,0.0704956,1.6684879480390753,0.0336175,1.6666360818834256,0.083,4.172389823592657,0.08299999999999999,2.627527388029977,0.0,-0.17506521464359034,0.5,test
2015-10-30,2079.36,0.083,1.0,0.007369404700141885,0.0,-1.1112023099442467,40.562022648980246,1.0,-1.404739999999999,0.018389999999999906,1.0,-1.094479569755401,0.0,3.3709653851861074,3.0,0.6,BUY,1,0.0005,0.0005,0.0005,1.7295559824514797,3.2716963676339614,0.0122316,1.68889622522431,-0.01112775,1.6480901722232473,0.0,4.172389823592657,0.0004999999999999333,2.628841151723992,1.0,-0.42304379654180696,0.5,test
2015-11-30,2080.41,0.0005,1.0,0.006294783215982731,1.0,15.917461710997259,17.028664020941505,1.0,-1.372710999999999,0.00962699999999983,1.0,-1.4930060186742922,0.0,1.8872538730869663,4.0,0.8,BUY,1,-0.0175,-0.0175,-0.0175,1.699288752758579,3.214441681200367,0.0009916000000000005,1.6905709347212425,-0.0069110000000000005,1.6367002210430124,-0.0175,4.099373001679786,-0.017499999999999922,2.5828364315688224,0.0,-0.5512350241367591,0.5,test
2015-12-31,2043.94,-0.0175,0.0,-0.0021018171567528483,0.0,9.832600473109778,-6.0848612378874805,0.0,-1.3361819999999989,-0.11609700000000012,1.0,-1.8033129440980096,0.0,1.551571009909037,1.0,0.2,SELL,0,-0.0507,-0.0,-0.0507,1.699288752758579,3.0514694879635087,-0.0918472,1.5352967279657137,-0.05444175,1.5475953967840441,-0.0507,3.891534790494621,-0.050699999999999905,2.4518866244882833,1.0,-0.25332832401793054,0.5833333333333334,test
2016-01-29,1940.24,-0.0507,1.0,0.012897560824192264,0.0,-26.545988258126727,-36.378588731236505,1.0,-1.4932499999999989,0.08850999999999987,1.0,-0.8770794876903596,1.0,-0.2337712265948773,4.0,0.8,BUY,1,-0.0040999999999999995,-0.0040999999999999995,-0.0040999999999999995,1.6923216688722689,3.0389584630628583,-0.041224000000000004,1.472005655652055,-0.027362000000000004,1.505250091537239,-0.0,3.891534790494621,-0.004099999999999949,2.4418338893278815,0.0,-1.1318714677366888,0.5,test
2016-02-29,1932.23,-0.0040999999999999995,1.0,0.001828450581322869,0.0,-41.56350289743909,-15.017514639312367,1.0,-1.598259999999999,0.225549,1.0,-0.9054509467075214,1.0,-0.36209668342275186,4.0,0.8,BUY,1,0.066,0.066,0.066,1.8040148990178386,3.239529721625007,0.0474192,1.541806986238551,0.03779525,1.562141395059412,0.0,3.891534790494621,0.066,2.6029949260235217,1.0,-2.7108279011945193e-16,0.5833333333333334,test
2016-03-31,2059.74,0.066,1.0,0.0055273920588925106,0.0,-3.3571677137545066,38.20633518368459,1.0,-1.6064119999999988,0.27022999999999997,1.0,-0.19039258408261653,0.0,1.7426639730222862,3.0,0.6,BUY,1,0.0027,0.0027,0.0027,1.8088857392451867,3.2482764518733944,0.0162348,1.5668379142987368,0.034462,1.6159759118159496,0.0,3.891534790494621,0.0026999999999999637,2.610023012323785,1.0,-0.05684815294465186,0.5833333333333334,test
2016-04-29,2065.3,0.0027,1.0,0.005743999300897361,1.0,14.346984653549043,17.70415236730355,1.0,-1.5835749999999988,0.09032499999999999,1.0,0.7036194234989828,1.0,0.458357802839691,5.0,1.0,BUY,1,0.015300000000000001,0.015300000000000001,0.015300000000000001,1.8365616910556382,3.2979750815870577,0.011921600000000001,1.5855171291778405,0.004806,1.6237422920481372,0.0,3.891534790494621,0.015300000000000152,2.6499563644123394,1.0,-0.009737044212942346,0.5833333333333334,test
2016-05-31,2096.96,0.015300000000000001,1.0,0.0009123894246395495,1.0,30.358957471668873,16.01197281811983,1.0,-1.5759209999999988,-0.02233900000000011,1.0,1.4496883563625063,1.0,0.09446895250113316,5.0,1.0,BUY,1,0.0009,0.0009,0.0009,1.838214596577588,3.3009432591604857,-0.0809744,1.4571308309529423,-0.034831499999999994,1.5671849124026624,0.0,3.891534790494621,0.0,2.6499563644123394,1.0,0.20871237433673398,0.6666666666666666,test
2016-06-30,2098.86,0.0009,1.0,0.012687836861274854,1.0,34.75395021802069,4.394992746351818,1.0,-1.8022069999999988,0.19579499999999994,0.0,2.086132287879087,1.0,-1.5085124241093717,4.0,0.8,BUY,1,0.0356,0.0356,0.0356,1.9036550362157503,3.4184568391865993,0.0168432,1.481673576964849,-0.00310875,1.5623129263062308,0.0,3.891534790494621,0.0,2.6499563644123394,1.0,0.35242540570383507,0.6666666666666666,test
2016-07-29,2173.6,0.0356,1.0,0.004586765788216072,1.0,57.173360867162955,22.419410649142264,1.0,-1.8280989999999988,0.24452399999999996,0.0,1.569711644007995,1.0,-0.8667217459026657,4.0,0.8,BUY,1,-0.0012,-0.0012,-0.0012,1.9013706501722913,3.4143546909795752,0.0342144,1.532368149396555,0.01756025,1.5897475318703997,-0.0012,3.8868649487460276,-0.001199999999999951,2.6467764167750447,0.0,1.2810201087857442,0.6666666666666666,test
2016-08-31,2170.95,-0.0012,1.0,0.009500164143752206,1.0,60.30417787207034,3.130817004907385,1.0,-1.7427629999999987,0.16684199999999993,1.0,1.4702745999570401,1.0,-0.6273987727771194,5.0,1.0,BUY,1,-0.0012,-0.0012,-0.0012,1.8990890053920846,3.4102574653503996,0.0029292,1.5368567621797675,0.009115749999999999,1.6042392729340476,-0.0012,3.8822007108075325,-0.0012000000000000563,2.6436002850749145,0.0,1.262911443923117,0.5833333333333334,test
2016-09-30,2168.27,-0.0012,1.0,0.003163337804065242,0.0,55.250041385707846,-5.054136486362495,1.0,-1.7311399999999988,-0.07106699999999999,1.0,1.3243051074687713,1.0,-0.5564909966761586,4.0,0.8,BUY,1,-0.0194,-0.0194,-0.0194,1.8622466786874783,3.344098470522602,0.04633280000000001,1.6080636391704903,0.0280665,1.649264654487851,-0.0,3.8822007108075325,-0.01939999999999996,2.5923144395444613,0.0,0.9539068690482938,0.5833333333333334,test
2016-10-31,2126.15,-0.0194,1.0,0.008610794272144466,0.0,34.75789087894964,-20.492150506758207,0.0,-1.5781079999999987,-0.24999100000000007,1.0,0.4750536303316823,1.0,-1.162321123829203,3.0,0.6,BUY,1,0.0342,0.0342,0.0342,1.92593551509859,3.458466638214475,0.1422296,1.8367778873442535,0.08115875,1.7831169122652668,0.0342,4.01497197511715,0.034199999999999994,2.680971593376882,1.0,1.3013543929608142,0.5833333333333334,test
2016-11-30,2198.81,0.0342,1.0,0.003565647328927396,1.0,46.33402104628021,11.576130167330575,0.0,-1.2470339999999989,-0.49572899999999986,1.0,0.5961267858084821,1.0,-0.1602709755302337,4.0,0.8,BUY,1,0.0182,0.0182,0.0182,1.9609875414733844,3.5214107310299787,0.0215684,1.8763942475296493,0.01727825,1.813926052054614,0.0182,4.088044465064282,0.018199999999999935,2.729765276376341,1.0,1.8227911132852912,0.6666666666666666,test
2016-12-30,2238.83,0.0182,1.0,0.008911180923760142,1.0,59.591163292344845,13.257142246064632,0.0,-1.2271129999999988,-0.504027,1.0,0.3950690832902607,1.0,-0.176348115984238,4.0,0.8,BUY,1,0.0179,0.0179,0.0179,1.996089218465758,3.5844439831154156,0.012179599999999999,1.8992479789068615,0.006371999999999999,1.825484388858306,0.0179,4.161220460988933,0.017900000000000034,2.7786280748234775,1.0,2.0700506920299855,0.6666666666666666,test
2017-01-31,2278.87,0.0179,1.0,0.0028828802881141,1.0,72.33716118461234,12.745997892267496,0.0,-1.2266139999999988,-0.351494,1.0,0.8787247765754084,1.0,-1.2762408744455327,4.0,0.8,BUY,1,0.037200000000000004,0.037200000000000004,0.037200000000000004,2.070343737392684,3.717785299287309,0.012016800000000003,1.9220708620197895,0.0061540000000000015,1.83671841978734,0.037200000000000004,4.316017862137722,0.037199999999999914,2.8819930392069106,1.0,2.568746875354943,0.75,test
2017-02-28,2363.64,0.037200000000000004,1.0,0.008846316445810968,1.0,97.94760021466618,25.61043903005384,1.0,-1.2638719999999988,0.01683799999999991,1.0,1.0517286791098037,1.0,-1.102678040790864,5.0,1.0,BUY,1,-0.0004,-0.0004,-0.0004,2.069515599897727,3.7162981851675942,-0.0006644000000000001,1.9207938381390635,-0.0077445,1.822493953985297,-0.0004,4.314291454992866,-0.0003999999999999505,2.880840241991228,0.0,2.273712654152866,0.6666666666666666,test
2017-03-31,2362.72,-0.0004,1.0,0.009047193750191357,1.0,99.22754343471888,1.2799432200527008,1.0,-1.2626329999999988,0.035519999999999996,1.0,0.5285301353898438,1.0,-0.5833309205674155,5.0,1.0,BUY,1,0.0091,0.0091,0.0091,2.0883481918567965,3.75011649865262,-0.012493600000000004,1.8967962082428893,-0.010190000000000003,1.8039227405941867,0.0091,4.353551507233302,0.009100000000000063,2.9070558881933484,1.0,2.4046726797918394,0.6666666666666666,test
2017-04-28,2384.2,0.0091,1.0,0.00492263881491614,0.0,97.56501625794772,-1.6625271767711638,1.0,-1.3182169999999989,0.0916030000000001,1.0,0.47302940381199315,1.0,-0.532943518246438,4.0,0.8,BUY,1,0.0116,0.0116,0.0116,2.1125730308823356,3.7936178500369904,-0.006628400000000001,1.8842234842561723,-0.006239750000000001,1.7926667136735641,0.0116,4.404052704717208,0.01159999999999999,2.940777736496391,1.0,2.347460615571964,0.6666666666666666,test
2017-05-31,2411.8,0.0116,1.0,0.009656414516019762,0.0,96.79716275309192,-0.7678535048557933,1.0,-1.363687999999999,0.09981600000000013,1.0,0.2593803049758893,1.0,-1.3504049221596999,4.0,0.8,BUY,1,0.0048,0.0048,0.0048,2.1227133814305708,3.8118272157171678,0.0212008,1.9241705295011904,0.012738749999999998,1.8155030467723732,0.0048,4.4251921576998505,0.0047999999999998435,2.9548934696315734,1.0,2.4377037304292597,0.6666666666666666,test
2017-06-30,2423.41,0.0048,1.0,0.005785866934017379,0.0,91.37738970536975,-5.419773047722174,1.0,-1.3209859999999989,0.0583530000000001,1.0,0.10959222634332991,1.0,-1.5055327370175255,4.0,0.8,BUY,1,0.019299999999999998,0.019299999999999998,0.019299999999999998,2.163681749692181,3.8853954809805096,0.009935199999999998,1.9432875485458905,0.011039,1.8355443849056934,0.019299999999999998,4.510598366343458,0.019300000000000095,3.011922913595463,1.0,2.3595003753255166,0.6666666666666666,test
2017-07-31,2470.3,0.019299999999999998,1.0,0.006002415612242648,1.0,95.77271984899517,4.395330143625415,1.0,-1.3323979999999989,0.014181,1.0,0.32113550450016964,1.0,-1.224328348836303,5.0,1.0,BUY,1,0.0005,0.0005,0.0005,2.164763590567027,3.8873381787209995,-0.0305944,1.883833831970658,-0.016449,1.8053515153183795,0.0005,4.512853665526629,0.0004999999999999563,3.0134288750522606,1.0,2.4069244687896036,0.75,test
2017-08-31,2471.65,0.0005,1.0,0.007805065826777157,0.0,89.29374401238829,-6.478975836606878,1.0,-1.4174339999999988,0.05374599999999985,1.0,0.3292332962308707,1.0,-1.0230347526390133,4.0,0.8,BUY,1,0.019299999999999998,0.019299999999999998,0.019299999999999998,2.2065435278649708,3.962363805570315,0.052503600000000004,1.9827418899509128,0.02939675,1.8584229824763152,0.019299999999999998,4.599951741271293,0.01930000000000014,3.0715880523407697,1.0,2.8409850878771397,0.8333333333333334,test
2017-09-29,2519.36,0.019299999999999998,1.0,0.004849617365151593,1.0,93.70609535083213,4.412351338443841,0.0,-1.3134249999999987,-0.007561000000000151,1.0,0.546273739586188,1.0,-0.9196732636061205,4.0,0.8,BUY,1,0.0222,0.0222,0.0222,2.255528794183573,4.050328282053976,0.021159999999999998,2.024696708342274,0.01656575,1.8892091529982724,0.0222,4.702070669927516,0.022200000000000015,3.139777307102735,1.0,4.714373130932442,0.9166666666666666,test
2017-10-31,2575.26,0.0222,1.0,0.008792559605994716,1.0,104.7787758664831,11.072680515650973,0.0,-1.2978249999999987,-0.03457300000000019,1.0,0.8610040647168041,1.0,-0.8310234405746074,4.0,0.8,BUY,1,0.0281,0.0281,0.0281,2.3189091533001314,4.164142506779693,0.0219576,2.06915418878537,0.0084295,1.9051342415534716,0.0281,4.834198855752479,0.028100000000000038,3.228005049432322,1.0,4.867292940665017,0.9166666666666666,test
2017-11-30,2647.58,0.0281,1.0,0.006236253380600143,1.0,122.79407463502366,18.01529876854056,0.0,-1.2835809999999988,-0.133853,1.0,0.8975461017492147,1.0,-1.200431224123432,4.0,0.8,BUY,1,0.0098,0.0098,0.0098,2.341634463002473,4.204951103346134,0.0051795999999999995,2.079871579821603,0.01147525,1.9269961332588579,0.0098,4.881574004538853,0.009799999999999991,3.2596394989167585,1.0,4.612821562631486,0.9166666666666666,test
2017-12-29,2673.61,0.0098,1.0,0.008403336413329413,1.0,127.28314461897025,4.489069983946592,0.0,-1.2944319999999987,-0.018993000000000038,1.0,1.1710903959008185,1.0,-0.9056807480863481,4.0,0.8,BUY,1,0.0562,0.0562,0.0562,2.4732343198232116,4.441269355354186,0.0835384,2.253620723805372,0.047416,2.0183665819134595,0.0562,5.155918463593937,0.05620000000000001,3.4428312387558804,1.0,3.8329133486105107,0.9166666666666666,test
2018-01-31,2823.81,0.0562,1.0,0.006917555743495998,1.0,165.33929646522347,38.056151846253215,0.0,-1.1602859999999988,-0.13753899999999986,1.0,1.0868795847578763,1.0,-0.10595898657771981,4.0,0.8,BUY,1,-0.038900000000000004,-0.038900000000000004,-0.038900000000000004,2.3770255047820887,4.268503977430909,-0.00034,2.252854492759278,-0.004019250000000001,2.010254262029104,-0.038900000000000004,4.955353235360133,-0.03890000000000007,3.3089051035682764,0.0,1.8508945698087504,0.8333333333333334,test
2018-02-28,2713.83,-0.038900000000000004,1.0,0.01237959416823628,0.0,130.8832407236705,-34.45605574155297,0.0,-1.0865859999999987,-0.19699500000000003,1.0,0.8000284044125988,0.0,1.246623760835251,2.0,0.4,SELL,0,-0.0269,-0.0,-0.0269,2.3770255047820887,4.153681220438017,-0.033152799999999996,2.1781660583317284,-0.01862775,1.9728077481995911,-0.0269,4.822054233328945,0.0,3.3089051035682764,1.0,1.857788262201004,0.9166666666666666,test
2018-03-30,2640.87,-0.0269,1.0,0.0006908297435191885,0.0,81.67455967270189,-49.20868105096861,0.0,-1.1316179999999987,-0.16281400000000001,1.0,0.6972197282018443,0.0,1.4583735770749264,2.0,0.4,SELL,0,0.0027,0.0,0.0027,2.3770255047820887,4.164896159733199,0.032904800000000005,2.2498381768479225,0.023962249999999997,2.020080660663887,0.0027,4.8350737797589325,0.002699999999999937,3.3178391473479105,0.0,1.7186867887558008,0.8333333333333334,test
2018-04-30,2648.05,0.0027,1.0,0.0109804652279372,0.0,56.40332109069641,-25.27123858200548,0.0,-1.0441059999999986,-0.11618000000000017,1.0,0.696652016537009,1.0,-0.20455773235092573,3.0,0.6,BUY,1,0.0216,0.0216,0.0216,2.428369255685382,4.254857916783436,0.00015480000000000008,2.2501864517976986,0.0018800000000000006,2.023878412305935,0.0216,4.939511373401726,0.021600000000000005,3.3895044729306254,1.0,1.8310224349368973,0.8333333333333334,test
2018-05-31,2705.27,0.0216,1.0,0.003674456317107686,1.0,59.14387611708571,2.740555026389302,0.0,-1.0815189999999986,-0.005067000000000155,1.0,0.8595880010094701,1.0,-0.04933032064459604,4.0,0.8,BUY,1,0.0048,0.0048,0.0048,2.440025428112672,4.275281234783996,0.0031003999999999997,2.257162929872852,-0.00922425,2.0052096518612217,0.0048,4.963221027994054,0.0,3.3895044729306254,1.0,1.8310224349368973,0.8333333333333334,test
2018-06-29,2718.37,0.0048,1.0,0.0046773845678211015,0.0,59.056478071782294,-0.08739804530341644,0.0,-1.0751679999999986,-0.05645000000000011,1.0,0.10524386070234137,1.0,-0.8207053631249394,3.0,0.6,BUY,1,0.036000000000000004,0.036000000000000004,0.036000000000000004,2.527866343524728,4.429191359236221,0.0355392,2.33738069467019,0.014024499999999999,2.0333317146237495,0.036000000000000004,5.14189698500184,0.0,3.3895044729306254,1.0,1.9587534239524385,0.8333333333333334,test
2018-07-31,2816.29,0.036000000000000004,1.0,0.004988674325380717,1.0,84.80831722854191,25.751839156759615,1.0,-1.0486199999999986,0.004513999999999907,1.0,-0.36380078077022815,1.0,-0.5179897143408418,5.0,1.0,BUY,1,0.030299999999999997,0.030299999999999997,0.030299999999999997,2.6044606937335275,4.563395857421078,0.004738799999999998,2.3484570743060926,-0.004456750000000001,2.0242696635046,0.030299999999999997,5.297696463647396,0.030299999999999994,3.4922064584604233,1.0,2.314777039278425,0.8333333333333334,test
2018-08-31,2901.52,0.030299999999999997,1.0,0.010150584250737362,1.0,114.75194986280303,29.94363263426112,1.0,-1.0871229999999985,0.005603999999999942,1.0,-0.4037505855477468,1.0,-0.4288483661385626,5.0,1.0,BUY,1,0.0043,0.0043,0.0043,2.615659874716582,4.583018459607988,0.0306652,2.420472980181104,0.022101999999999997,2.0690100716073787,0.0043,5.32047655844108,0.004300000000000015,3.507222946231803,1.0,2.11416912530685,0.8333333333333334,test
2018-09-28,2913.98,0.0043,1.0,0.006535587953702732,1.0,120.53416777110942,5.782217908306393,0.0,-1.0133099999999986,-0.06185799999999997,1.0,-0.15526438904101422,1.0,-0.3793788428918431,4.0,0.8,BUY,1,-0.0694,-0.0694,-0.0694,2.434133079411251,4.264956978511194,-0.030883600000000004,2.345720060850383,-0.020177,2.0272636553925567,-0.0694,4.951235485285269,-0.06940000000000004,3.263821673763316,0.0,0.7083624168613118,0.75,test
2018-10-31,2711.74,-0.0694,1.0,0.0076729576687087015,0.0,47.59287802713425,-72.94128974397518,0.0,-0.9718189999999987,-0.0768009999999999,1.0,-0.740764929588461,0.0,1.7950896044403584,2.0,0.4,SELL,0,0.0179,0.0,0.0179,2.434133079411251,4.341299708426544,-0.0090656,2.324454701066738,-0.010220499999999999,2.006544007202617,0.0179,5.039862600471876,0.017900000000000034,3.3222440817236794,0.0,0.47695280972549725,0.6666666666666666,test
2018-11-30,2760.17,0.0179,1.0,0.002526139577461929,0.0,28.836179674859522,-18.756698352274725,0.0,-1.0196329999999987,-0.06748999999999983,1.0,-1.06636442282614,0.0,1.5684094086353568,2.0,0.4,SELL,0,-0.09179999999999999,-0.0,-0.09179999999999999,2.434133079411251,3.9427683951929877,-0.0957316,2.101930933406097,-0.062382250000000014,1.8813712773093016,-0.09179999999999999,4.577203213748558,-0.09179999999999999,3.0172620750214456,1.0,0.3917412799751581,0.6666666666666666,test
2018-12-31,2506.85,-0.09179999999999999,1.0,0.011529714511891838,0.0,-62.0603041669674,-90.89648384182692,1.0,-1.1359619999999988,0.1226520000000002,1.0,-1.690825190976758,0.0,2.231531502076979,3.0,0.6,BUY,1,0.0787,0.0787,0.0787,2.6256993527609165,4.2530642678946755,0.03903040000000001,2.18397013850931,0.03349875,1.9443948633850665,0.0,4.577203213748558,0.07870000000000003,3.2547206003256335,1.0,0.5292437607033403,0.6666666666666666,test
2019-01-31,2704.1,0.0787,0.0,-0.008200102722674874,0.0,-30.842019905262987,31.21828426170441,1.0,-1.1799359999999988,0.2081170000000001,1.0,-0.8171403148473406,0.0,3.260462128296377,2.0,0.4,SELL,0,0.0297,0.0,0.0297,2.6256993527609165,4.379380276651148,0.03086,2.251367456983708,0.018184999999999996,1.9797536839757237,0.0297,4.7131461491968905,0.029700000000000032,3.351385802155305,0.0,0.8998988757758203,0.6666666666666666,test
2019-02-28,2784.49,0.0297,1.0,0.014871281382875358,1.0,10.311552738639875,41.15357264390286,1.0,-1.1495359999999988,0.1299030000000001,1.0,-0.5149617282088487,0.0,2.832000748305501,4.0,0.8,BUY,1,0.0179,0.0179,0.0179,2.672699371175337,4.457771183603203,-0.034922,2.1727452026509226,-0.018744999999999998,1.9426432011695987,0.0179,4.797511465267515,0.017900000000000058,3.411375608013885,1.0,1.05239795325774,0.6666666666666666,test
2019-03-29,2834.4,0.0179,0.0,-0.00267534163809598,1.0,42.09014584399665,31.778593105356777,1.0,-1.2886909999999987,0.1527289999999999,1.0,-0.9149586227549091,1.0,0.32060152308092477,4.0,0.8,BUY,1,0.0393,0.0393,0.0393,2.7777364564625273,4.632961591118808,0.0396676,2.2589327902515985,0.019647,1.9808103121429776,0.0393,4.986053665852528,0.039299999999999946,3.5454426694088306,1.0,1.3538383984447488,0.75,test
2019-04-30,2945.83,0.0393,1.0,0.011018530167760882,1.0,86.71910249218854,44.62895664819189,1.0,-1.2538719999999988,0.073936,1.0,-0.6140776054073374,1.0,-0.6649915294840828,5.0,1.0,BUY,1,-0.0658,-0.0658,-0.0658,2.594961397627293,4.32811271842319,-0.09978719999999999,2.033520212124204,-0.059470249999999995,1.863011027677257,-0.0658,4.657971334639432,0.0,3.5454426694088306,0.0,0.5288952019111907,0.6666666666666666,test
2019-05-31,2752.06,-0.0658,1.0,0.009581594080819567,0.0,35.43875725806765,-51.28034523412089,1.0,-1.4189399999999988,0.269404,1.0,-1.0326335170440093,0.0,1.396707927903736,3.0,0.6,BUY,1,0.0689,0.0689,0.0689,2.7737542379238134,4.626319684722548,0.0188476,2.071847187674236,0.015561750000000001,1.8920027395372134,0.0689,4.978905559596088,0.06889999999999999,3.789723669331099,1.0,0.8939543748813155,0.6666666666666666,test
